user_id,transaction_count,total_transaction_value,average_transaction_value,unique_merchants,failed_transaction_count,pending_transaction_count,high_value_transaction_count,amount_anomaly_count,chargeback_count,disputed_amount,high_severity_chargeback_count,unauthorized_transaction_count,account_takeover_count,identity_mismatch_count,disconnected_relationship_count,kyc_record_count,kyc_status_values,kyc_status_count,risk_segment_values,risk_segment_count,rejected_kyc_records,high_risk_kyc_records,pending_kyc_records,median_monthly_income,city_values,occupation_values,invalid_pan_records,invalid_aadhaar_records,latest_kyc_status,latest_risk_segment,latest_signup_timestamp,profile_inconsistency_flag,high_transaction_frequency_flag,high_chargeback_activity_flag,risk_signal_count,risk_explanations,investigation_priority
USR59091,1.0,15023.8,15023.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR41359,1.0,1788.0,1788.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR89249,1.0,17457.06,17457.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR22510,1.0,19999.28,19999.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR50781,1.0,23299.28,23299.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | VERIFIED,2.0,HIGH,1.0,0.0,2.0,1.0,34965.5,JALANDHAR | KOLKATA,FARMER | STUDENT,0.0,0.0,PENDING,HIGH,2025-10-10 14:12:25,True,True,False,2,unusually high transaction frequency; high-risk KYC segment,WATCH
USR68103,1.0,9060.1,9060.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR65210,1.0,12535.81,12535.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR15604,1.0,17218.9,17218.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR32551,1.0,7663.28,7663.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR15670,1.0,4434.27,4434.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR33003,2.0,37698.68,18849.34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,83664.0,MUMBAI,RETIRED,0.0,0.0,VERIFIED,LOW,2026-03-28 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR63295,1.0,13247.83,13247.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR65132,1.0,22208.81,22208.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR28532,1.0,21787.59,21787.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR47788,1.0,19340.0,19340.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,43464.0,LUDHIANA,FREELANCER,0.0,0.0,VERIFIED,MEDIUM,2025-12-29 02:49:19,False,True,False,1,unusually high transaction frequency,WATCH
USR21890,1.0,24277.1,24277.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR12389,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR50138,1.0,7440.75,7440.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,35360.5,HYDERABAD | PUNE,GIG_WORKER | STUDENT,0.0,1.0,VERIFIED,LOW,2024-12-08 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR20098,1.0,23162.33,23162.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR17338,1.0,12009.79,12009.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR25738,1.0,11103.55,11103.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,17697.0,DILLI,GIG_WORKER,0.0,1.0,VERIFIED,LOW,2025-06-27 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR83823,1.0,7752.07,7752.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR27388,1.0,9224.44,9224.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,HIGH | LOW,2.0,0.0,1.0,0.0,31404.0,HYDERABAD | LKO,FREELANCER | STUDENT,1.0,0.0,VERIFIED,HIGH,2025-07-14 23:49:00,True,True,False,2,unusually high transaction frequency; high-risk KYC segment,WATCH
USR52027,1.0,6989.39,6989.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR28894,2.0,47183.33,23591.665,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR30052,1.0,10701.31,10701.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR49422,1.0,13326.81,13326.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR36315,1.0,19623.08,19623.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR58010,1.0,13869.97,13869.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR26470,1.0,23132.36,23132.36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR62662,1.0,17556.63,17556.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR64443,1.0,8094.88,8094.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR94428,1.0,20733.88,20733.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR21325,1.0,442.18,442.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR80985,2.0,5411.469999999999,2705.7349999999997,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR94871,1.0,19884.0,19884.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR41382,1.0,15791.16,15791.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR49876,1.0,3366.08,3366.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,UNKNOWN,1.0,0.0,0.0,1.0,25731.0,CHENNAI,FREELANCER,0.0,1.0,PENDING,UNKNOWN,2025-10-31 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR14015,2.0,23963.28,11981.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR47645,1.0,9676.31,9676.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR55054,1.0,12236.91,12236.91,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR82367,1.0,1111.0,1111.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | MEDIUM,2.0,0.0,0.0,0.0,14006.0,CALCUTTA | POONA,BUSINESS_OWNER | RETIRED,1.0,0.0,VERIFIED,MEDIUM,2026-02-18 18:20:26,True,True,False,1,unusually high transaction frequency,WATCH
USR62232,1.0,16348.45,16348.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,27614.0,BOMBAY,STUDENT,0.0,0.0,VERIFIED,HIGH,2024-09-25 00:00:00,False,True,False,2,unusually high transaction frequency; high-risk KYC segment,WATCH
USR45173,1.0,17835.91,17835.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR97470,1.0,4285.0,4285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR82683,1.0,17585.0,17585.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR45426,1.0,8044.18,8044.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,16553.0,PUNE,SALARIED,0.0,0.0,VERIFIED,MEDIUM,,False,True,False,1,unusually high transaction frequency,WATCH
USR33183,3.0,39054.54,13018.18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR86997,1.0,14830.18,14830.18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR18653,3.0,22814.72,7604.906666666667,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR68781,1.0,14762.79,14762.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR45922,1.0,7072.81,7072.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR51089,1.0,22973.97,22973.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR26757,1.0,21021.22,21021.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,MEDIUM,1.0,0.0,0.0,1.0,48302.0,CHENNAI,SELF_EMPLOYED,1.0,0.0,PENDING,MEDIUM,,False,True,False,1,unusually high transaction frequency,WATCH
USR27847,1.0,12764.71,12764.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR94267,1.0,21751.92,21751.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR89803,1.0,2607.94,2607.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR91934,1.0,3235.55,3235.55,1.0,0.0,0.0,0.0,0.0,1.0,4341.13,0.0,1.0,0.0,1.0,1.0,1.0,VERIFIED,1.0,UNKNOWN,1.0,0.0,0.0,0.0,33106.0,CHENNAI,UNEMPLOYED,0.0,0.0,VERIFIED,UNKNOWN,2024-11-01 00:00:00,False,True,True,5,unusually high transaction frequency; high chargeback activity; chargeback identity mismatch; disconnected user-merchant relationship; unauthorized-transaction chargeback,ELEVATED_REVIEW
USR94279,2.0,8811.54,4405.77,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,14420.0,JPR,FREELANCER,1.0,0.0,VERIFIED,HIGH,2024-12-21 00:00:00,False,True,False,2,unusually high transaction frequency; high-risk KYC segment,WATCH
USR12186,1.0,22356.76,22356.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR58619,1.0,23630.29,23630.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,DELHI,STUDENT,0.0,0.0,VERIFIED,LOW,2024-05-21 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR25650,1.0,22770.15,22770.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR52890,2.0,26033.03,13016.515,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR74619,1.0,13136.01,13136.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR34338,1.0,9120.52,9120.52,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,REJECTED | VERIFIED,2.0,LOW | MEDIUM,2.0,1.0,0.0,0.0,35471.0,DILLI | JAIPUR,FARMER,1.0,0.0,VERIFIED,LOW,2025-09-21 00:00:00,True,True,False,2,unusually high transaction frequency; rejected KYC record,WATCH
USR42606,2.0,29844.120000000003,14922.060000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR32248,1.0,22809.96,22809.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR94116,1.0,6344.99,6344.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR56846,1.0,17894.0,17894.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,12178.0,DELHI,BUSINESS_OWNER,0.0,1.0,VERIFIED,HIGH,2025-02-01 14:26:46,False,True,False,2,unusually high transaction frequency; high-risk KYC segment,WATCH
USR44178,1.0,13654.39,13654.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR56840,1.0,14258.98,14258.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR71010,1.0,5759.97,5759.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR16871,1.0,17863.46,17863.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR16919,1.0,11314.83,11314.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,,KOLKATA,UNEMPLOYED,0.0,0.0,VERIFIED,MEDIUM,2025-03-24 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR63554,1.0,16154.71,16154.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,34167.0,BANGALORE,UNEMPLOYED,0.0,0.0,VERIFIED,MEDIUM,2024-08-04 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR55398,1.0,16796.0,16796.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,LOW,1.0,1.0,0.0,0.0,18944.0,HYD,STUDENT,1.0,0.0,REJECTED,LOW,,False,True,False,2,unusually high transaction frequency; rejected KYC record,WATCH
USR51796,1.0,4249.83,4249.83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,18263.5,AMRITSAR | PUNE,FREELANCER | STUDENT,0.0,0.0,VERIFIED,LOW,2025-01-17 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR79348,3.0,42678.28,14226.093333333332,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR70734,1.0,12585.0,12585.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR70574,1.0,23415.78,23415.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR15942,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR99527,1.0,4499.48,4499.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR52163,1.0,1310.79,1310.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,VERIFIED,1.0,LOW | MEDIUM,2.0,0.0,0.0,0.0,20403.0,JAIPUR | POONA,BUSINESS_OWNER | FARMER,2.0,0.0,VERIFIED,LOW,2025-08-19 00:00:00,True,True,False,1,unusually high transaction frequency,WATCH
USR38819,1.0,14875.0,14875.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR32938,1.0,1094.48,1094.48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR54512,1.0,13754.22,13754.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR57996,1.0,16398.96,16398.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,73666.0,LDH,SELF_EMPLOYED,1.0,0.0,VERIFIED,LOW,2025-01-28 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR36546,1.0,923.0,923.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR51915,1.0,9604.88,9604.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,,MUMBAI,SELF_EMPLOYED,0.0,0.0,VERIFIED,MEDIUM,2024-08-07 15:50:06,False,True,False,1,unusually high transaction frequency,WATCH
USR88988,1.0,21711.55,21711.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,,JPR,STUDENT,0.0,0.0,PENDING,LOW,2024-12-21 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR65914,1.0,13353.57,13353.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,11524.0,HYDERABAD,UNEMPLOYED,0.0,1.0,PENDING,LOW,2024-02-26 00:00:00,False,True,False,1,unusually high transaction frequency,WATCH
USR94809,1.0,2813.91,2813.91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,25079.0,BANGALORE,UNEMPLOYED,0.0,1.0,VERIFIED,MEDIUM,,False,True,False,1,unusually high transaction frequency,WATCH
USR56303,1.0,16898.81,16898.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR39328,1.0,10552.24,10552.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR57543,1.0,14699.01,14699.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR67216,1.0,12623.44,12623.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR64876,1.0,1946.37,1946.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR78291,1.0,11307.82,11307.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR28132,1.0,20109.29,20109.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR48316,1.0,14132.68,14132.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
USR38173,1.0,16963.88,16963.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,12803.0,DELHI,STUDENT,0.0,0.0,PENDING,LOW,,False,True,False,1,unusually high transaction frequency,WATCH
USR70377,2.0,45047.44,22523.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,True,False,1,unusually high transaction frequency,WATCH
